ตั้งแต่มีโควิดเข้ามาในประเทศไทย 2 ปี สถานการณ์ตอนนี้เป็นช่วงที่น่าเป็นห่วงที่สุดแล้วค่ะ ในขณะที่ประเทศอื่นๆไม่ว่าจะเป็นเพื่อนบ้านเราหรือยุโรป เมกา ถึงตัวเลขการติดเชื้อและเสียชีวิตอาจจะยังสูงอยู่บ้าง แต่ก็ล้วนอยู่ในขาลงทั้งนั้น ทั้งๆที่บางประเทศก็ฉีดวัคซีน,pos
บอกว่าต้องรอ ปปง.อย่างเดียว โดยที่ไม่มีจุดหมายเลยคะ พอถามตำรวจที่เคยทำคดีคนเก่าเขาบอกว่าคดีเก่าจบแล้วไม่น่าจะอายัดอีก นอกจากเป็นคนดีใหม่..แล้วบันชีกรุงไทยหนูพึ่งเปิดตอนออกมาคะ ส่วนอีก2 บันชีก็ไม่ได้ใช้โอนทำอะไรเลย เปิดบันชีไว้รับเงินภาครัฐช่วงโควิดแรกๆ,pos
3ปีที่แล้ว เราเคยออกรถแต่เกิดติดปัญหา+โควิด ตัดสินใจขายรถไป แล้ววันนี้มีพนง.ไฟแนนซ์โทรมาติดตาม เขารู้ว่าเราขายรถไปแล้ว เราไม่มีเงินไปขึ้นศาล ไม่มีเงินไปผ่อนชำระ ถ้าเราไม่ไปขึ้นศาล ตัดสินใจไม่ผ่อนชำระแบบนี้เราจะโดนอะไรไหมคะ เราไม่มีเงินเดือน ไม่มีทรัพย์สิน,pos
ตามหัวข้อค่ะ นี่ก็ลุยกันมาจนปี 2565 แล้ว ดูเหมือนสถานการณ์เริ่มจะคลี่คลายบ้าง แต่ก็มีสถานการณ์โลกอื่นๆเข้ามา ทั้งสงคราม หรือ ภัยพิบัติ ถึงตอน คิดว่า โควิด กับ ต้มยำกุ้ง อะไรเล่นงานเราหนักกว่ากัน ในแง่ทั้งการดำรงชีวิต การประกอบอาชีพ,pos
เครียดมาก เพราะหนี้สินเยอะมาก ไม่มีงานทำ ขายออนไลน์ได้บ้างไม่ได้บ้าง ตอนกู้ธนาคารเอามาลงทุน คิดว่าตอนนั้นคงหาคืนเป็นก้อนได้ไม่ยาก ตอนนี้ทั้งแฟนและก็เรา ติดโควิดทำไรไม่ได้เลย ขายออนไลน์ก็โดนคู่แข่งดิสเครดิต กู้จากธนาคารมาร่วม1แสน Lien BK 38000 สินเชื่อ,pos
ล่าสุดเป็นโควิดถ้ากักตัวอยู่บ้านต้องกักตัวกี่วันคะ ถึงไม่แพร่เชื้อ และออกจากบ้านได้ อาการเริ่มแรกเหมือนเป็นหวัดเลยค่ะ ไอ เจ็บคอ,pos
ไทย,pos
"สวัสดีค่ะ..สอบถามผู้รู้ค่ะ ตอนนี้ดิฉันได้กู้เงินช่วยเหลือโควิดของธนาคารออมสินมารอบละ10,000บาท2รอบค่ะ..ส่งตรงตลอด ล่าสุดเปิดกู้วันที่23 มี.ค. 2565 ดิฉันสามารถกู้ได้อีกหรือไม่คะ ขอบคุณค่ะ🙏",pos
วิด วันนี้เราตรวจโควิดละเราไม่เป็น **อย่าด่าเราเลยนะคะว่าไม่รับผิดชอบต่อสังคม **เนื่องจากเราได้เล่าเรื่องราวความเสี่ยงของเราให้คลินิกทั้งสองที่ฟ้งแล้ว ทั้งสองคลินิกยังแจ้งให้เราไปฉีดตามนัดค่ะ ดังน้น คำถามเราคือการบริหารความเสี่ยงในเรื่องประสิทธิผลของfiller,pos
ตอนนี้ก็เกือบ 12 ปีละ เปิดร้าน 4,pos
พอดีเพื่อนทำบริษัทเจ้าของประเทศละติดโควิด เลยทีนี้โดนบังคับให้ใช้ลาพักร้อนเลยงง ลองไปถามเพื่อนคนอื่นที่เคยติดเขาก็ใช้ลาป่วยกันทั้งนั้น เลยอยากรู้ข้อมูลเพิ่มเติมน่ะครับ,pos
สังเกตุได้ว่าแรกๆที่โควิดฯระบาด เราสามารถควบคุมจำนวนผู้แพร่เชื้อ,pos
ทั้งบ้านว่าทำไม พอได้ไปคุยปัญหากัยทางทรู เค้าก็ตอบได้แต่ว่าต้องตามระบบ แล้สทำไมถึง 6 เดือน เพราะช่วงโควิดเค้ายืดเวลาให้ ผมเลยอยากรู้จะแก้ปัญหานี้อย่างไรดีครับ พอจะบอกใครได้บ้าง คืออยากให้เค้าเห็นใจไม่ก็เข้าใจเราหน่อย เพราะเราก็ใช้เน็ตค่ายเดิมอยู่เพิ่มเป็นตัวแพงสุด แต่เหมือนโดนหักหลังเลย,pos
"พอดีว่าติดเครดิตบูโรรหัส 21 ผลกระทบช่วงโควิด ค้างจ่าย 6 เดือน ยอด 10,000 ถ้าหากไปชำระให้เสร็จสิ้น ผ่านไป 6 เดือนจะยื่นไฟแนนซ์ขอกู้ซื้อรถยนต์มือ1 ได้ไหม หรือรอ 3 ปีครับ ขอสอบถามข้อมูลอัพเดท 2565 จากผู้รู้ ขอบคุณครับ",pos
จีนสั่งล็อกดาวน์เสิ่นเจิ้นหลังโควิดระบาดหนัก หวั่นกระทบภาคธุรกิจ จีนประกาศล็อกดาวน์เมืองเสิ่นเจิ้นอย่างน้อย 1 สัปดาห์ หลังโควิดในประเทศระบาดหนักเป็นสถิติ ส่งผลให้เกิดความหวั่นเกรงว่าจะทำให้เกิดผลกระทบต่อภาคธุรกิจของโลก โดยเฉพาะด้านการขนส่งและเทคโนโลยี https://www.nationtv.tv/news/378866627,pos
ผมเป็นคนที่สูบบุหรี่ นอนเช้าตื่นเย็น แทบไม่ออกจากห้องเลย แต่เมื่อคืนผมมีอาการหนาวสั่นทั้งตัวโดนลมก็ปวดหัว เมื่อไปทั้งตัวเลย ผมอยากทราบว่า อาการแบบนี้ผมเป็นไข้หวัด หรือโควิดครับ (ไม่ไอนะครับ) ขอบคุณครับ,pos
ไม่รู้ว่าตัวเองจะเป็นโควิท,pos
การป้องกันโควิด แต่ข้อเสียคือ ทำให้หายใจลำบาก มันก็มีทั้งข้อดีและข้อเสีย แต่ถ้ามันกลายเป็นโรคประจำถิ่นก็ควรถอดหน้ากากได้นะครับ เพราะนับว่ามันไม่ใช่โรคอันตรายแล้ว แต่รัฐบาลไทยยังคงยืนยันว่า วันที่ 1 กรกฎาคม ก็ยังต้องใส่หน้ากากอยู่ แล้วเมื่อไรรัฐบาลไทยจะประกาศให้ถอดหน้ากากอนามัยได้ล่ะครับ,pos
ที่ทำงาน แล้วเราก็ตัวร้อนเป็นหวัดเป็นไข้ติดๆไปเลยเป็นอาทิตย์ พอเราหายดีแล้ว พี่แกก็มีเป็นอีก แล้วเราก็เป็นอีก!! แอบอยากให้มีมาตราการ กฎมงกฎหมายเสียจริง! แล้วโควิดยังอยู่ด้วย แล้วพี่แกก็ไม่ใส่แทสก์ด้วย หริอมันเกี่ยวกับมารยาท ก็สั่งสอนอบรมตั้งแต่ตระกูลไรงี้?,pos
สอบถาทเรื่องเครมเงินประกันโควิดเมืองไทยประกันภัยส่งเอกสารไปนานแล้วค่ะแต่ยังไม่ตอบรับกลับมา,pos
เหนื่อยเเล้วค่ะของตัวเองเเท้ๆแต่ไม่ทำให้ตัวเองมันเหมือนมักง่ายเลยค่ะ ไม่รู้เพราะเป็นโควิดหรือเปล่าร่างกายอ่อนแอจิตใจเลยอ่อนแอตาม ช่วงนี้นอยด์บ่อยมาก🥲🥲🥲🥲,pos
พอดีมีแพลนจะไปน้ำตกกับครอบครัวค่ะ เลยอยากทราบว่าถ้าเกิดว่ามีคนที่ไม่รู้ตัวว่าติดโควิดมาเล่นน้ำ เราจะมีโอกาสติดโควิดจากน้ำมั้ยคะ ?,pos
เข็ม 1 ซิโนแวค เข็ม 2 แอสตร้า เข็ม 3 ไฟเซอร์ ฉีดวัคซีนเข็ม 3 แล้ว แล้วก็มาติดโควิดช่วงเดือนเมษายนที่ผ่านมา ( อีกกี่เดือนถึงจะฉีดเข็ม 4 ได้ ? ),pos
เนื่องจากเป็นที่ทราบโดยทั่วกันของคนเคลมประกันโควิด สินมั่นคง ว่า ไม่สามารถติดต่อเจ้าหน้าที่ของบริษัท ไม่ว่าจะเป็นช่องทางใดก็ตาม ข้าพเจ้าจึงได้เมล์แจ้งร้องเรียนการประวิงเวลาการจ่ายค่าสินไหม เกิน 15 วัน ไปยัง อีเมล์ของคปภ. บางนา แต่จนถึงวันนี้ (28/4/65) ยัง,pos
ในอนาคตมีความเป็นไปได้ไหมว่าไทย จะจัดการแข่งขันวอลเลย์ระดับโลก เช่น vnl ชิงแชมป์โลก อื่นๆ ที่ฮอลล์เอกชน อย่างอิมแพ็ค (แต่ค่าเช่าแพงโครต) สนามฟุตบอล(?) em live (ห้างเอ็มสเฟียสที่กำลังจะเปิด) ที่สนามสามารถจุคนได้เยอะกว่า อินดอร์หัวหมาก จะเป็นไปได้ไหม,pos
เวลา หุ้น จะดิ่งหนัก ทิ้งแบบ ยาวๆ เหมือนตอน โควิด เราไม่รู้ ล่วงหน้า เลย.. เหตุเกิดแล้วจึง เห็น,pos
คือสมัยเด็กเราสอบผ่านได้แบบชิวๆตลอดโดยใช้เวลาอ่านแค่1คืนแต่พอช่วงโควิดแล้วต้องเรียนออนไลน์เราก็ห่างจากการตั้งใจเรียนไปเรื่อยๆจนตอนนี้คือสอบตกบ่อยมากจากที่เป็นtop3ของห้องมาตลอดตอนนี้เหลือแค่ที่โหล่ของห้องไปแล้วเราอยากได้เทคนิคอ่านให้จำเพื่อที่จะได้อ่านทันก่อนสอบของเราเพราะเรารู้สึกว่าถ้าเป็นแบบนี้ต่อไปเราคงเป็นร่างที่ตัวเองไม่ชอบมากที่สุดแน่ๆ,pos
คือเรากลัวมากว่าถ้าเราเกิดติดโควิดขึ้นมาน้องจะไปอยู่ไหน ทั้งเพื่อน และ ญาติก็เลี้ยงไม่ค่อยเป็นเลยอยากสอบถามหน่อยค่ะ 😢😭,pos
ผู้ใหญ่ใจดีร่วมสานฝันให้กับเยาวชน ส่งมอบของขวัญถึงที่ ในงานวันเด็กแห่งชาติ ที่งดจัดกิจกรรมมานานกว่า 2 ปี จากสถานการณ์โควิด,pos
คือ ติดโควิดมา6,pos
สอนภาษาจีน เพราะตอนนั้นจะหางานก็ยุคโควิดพอดี แต่ตอนที่เรียนโทเราไม่ได้อยากเรียนแต่เรียนให้แม่เพราะแม่ยังมีกำลังส่งให้เรียนอยู่พอจบมาก็รู้ตัวละว่าไม่ชอบจริงๆคือก่อนจบร้องไห้บ่อยตอนทำวิจัยแล้วมันรู้สึกว่างเปล่าไม่รู้ควรเดินไปทางไหนดี เราไม่มีความรู้ด้านอื่น,pos
จากหัวข้อเลยค่ะ คือเราทำประกันโควิดของอาคเนย์ค่ะ เเล้วเห็นมีคนบอกบริษัทล้มละลาย เเล้วเราติดโควิดค่ะ อยากรู้ว่าเราจะได้เงินประกันมั้ยค่ะ คือคิดมาก555 เเบบงงอ่ะค่ะว่าจะได้มั้ยตกลงยังไง ใครพอทราบคราวๆช่วยบอกได้มั้ยค่ะว่าจะได้รึเปล่า,pos
ต่อใบอนุญาตทำงานคนลาว หมดอายุ 17/3/66 ต้องทำอย่างไร? ตอนนี้เปลี่ยนที่ทำงานใหม่แล้ว เนื่องจากที่ทำงานเก่าปิดตัวตอนโควิด แต่ยังไม่ได้ใบแจ้งออกมาด้วย ขอสอบถามดังนี้ 1.สามารถต่ออายุบัตรทำงานได้หรือไม่ ถ้าได้ต้องไปติดต่อที่กรมจัดหางานในพื้นที่ทำงานปัจจุบันใช่,pos
คือเราอายุ40ปี ทำงานที่โรงพิมพ์แห่งหนึ่งมา10ปีแล้วค่ะ พอดีมีช่วงหนึ่งที่โควิดระบาด บริษัทก็จัดให้พนักงานไปรับวัคซีน โดยฉีดทั้งหมด 3 เข็ม 2เข็มแรกเราเริ่มรู้สึกแปลกๆ เดินเหินไม่ค่อยสะดวก พอเข็ม 3 เราเดินแทบไม่ได้เลยค่ะ แต่เราทำงานที่นี่มานาน เจ้านายเลย,pos
จบ เอกดนตรีพื้นบ้าน ในช่วงโควิด หางานยากไหมครับ ทำงานไรได้บ้างครับ ตอนนี้กำลังศึกษาอยู่ครับ ในสมัยนี้ยังเป็นที่สนใจอยู่ไหมครับ,pos
อาจเพราะราคา 0 บาท ต่างประเทศ มัน 0 ไม่จริงด้วยมั้ยครับ เพราะมี ภาษีน้ำมันแทรกไปในภาษีสนามบินด้วย แล้วเส้นทางที่ 0 บาท คนไทยก็ไม่นิยมเท่าไหร่ อย่าง พนมเปญ 0 บาท ทุกรอบ ตั้งแต่ก่อนโควิดแล้ว ตอนนี้ก็มี ไม่รู้ทำไม แอร์เอเชีย เปิดบินไปพนมเปญทุกวัน วันล่ะ 2 รอบ แต่เหมือนขายไม่ดี ต้องมีโปร 0 บาท ออกมาทุกครั้ง กับเส้นทางนี้,pos
เดือนที่แล้วมีจนท.ทางการต่างชาติเดินทางมาราชการ แต่ด้วยสถานการณ์การระบาดของโควิด ทำให้มีจนท.จำนวนหนึ่งติด จึงมีการกักตัวตามมาตรการของไทยคือ 10 วัน และร.พ.แจ้งว่าออกจากร.พ.ได้ในวันที่11 และออก fit to fly ให้ได้ เราดำเนินกาจองตั๋ว Thai smile โดยโทรสอบถามกับ,pos
เห็นหลายๆที่ ลดขนาดหรือการลงทุนหลายๆที่ไปเยอะ ไม่ว่าจะเป็นยักษ์ใหญ่ กลาง เล็ก หายไปเรื่อยๆ เลยอยากทราบว่า ตอนนี้มีท่านไหนอยู่ในกลุ่มอุตสาหกรรม แล้วยังเป็นขาขึ้นอยู่ และคิดว่าหมดโควิดจะขึ้นแรงไปอีก มาแชร์ประสบการณ์ทีครับ ขอบคุณครับ,pos
คือเราติดโควิด แต่ตอนนี้หายแล้วค่ะหมอให้กลับบ้านได้แล้ว อาการตอนนี้ไม่มีอะไรผิดปกติเลยค่ะ ไม่ไอ ไม่มีไข้ด้วยค่ะปกติมาก แล้วเราก็กลับบ้านค่ะ คนที่บ้านดูรังเกียจเรามาก ทั้งไล่ให้ไปนั่งคนเดียวทำไรก็คนเดียว คิดถึงคนในครอบครัวอยากกอดก็กอดไม่ได้TT แล้วก็ทำท่าทีรังเกียจเรามากค่ะTT เราไม่เคยรู้สึกหดหู่ขนาดนี้เลยค่ะ รู้สึกตัวคนเดียวมากตั้งแต่กลับมาถึงบ้าน,pos
มีทิปส์มาบอก สำหรับคนที่กำลังจะไปสิงคโปร์เป็นครั้งแรกหลังโควิดนะคะ,pos
มันจะอะไรกันนักหนา รัฐถอดโควิดออกจากโรคติดต่ออันตรายเป็นโรคเฝ้าระวังก็แล้ว แต่พอมันระบาดอีกก็เขียนข่าวประโคมข่าวกันอยู่นั่นแหละ สนุกดีมั้ยล่ะ กะแค่ข่าวที่ผู้ชายวัย 38 เสียชีวิต ก็เล่นเอาเป็นประเด็นใหญ่โต มันก็แค่คนตายอีกซักคนมั้ยเล่าครับ คนตายมันก็ต้องมี,pos
การฟื้นตัวที่ชัดเจน สำหรับนโยบายอยากให้กลับมาสู่สภาวะปกติ จากทั้งฝั่งการเงินและการคลังทั่วโลก ในช่วงโควิดหลายประเทศมีการเหยียบคันเร่ง อย่างที่พูดมาโดยตลอดว่า ตอนนี้เราให้ความสำคัญกับเสถียรภาพหลายมิติ และสิ่งที่กังวลเป็นพิเศษในช่วงนี้ คือ เรื่องเสถียรภาพทาง,pos
สวัสดีค่ะ วันนี้จะมาเล่าประสบการณ์การติดโควิดที่สิงคโปร์ค่ะ หนีโควิดจากไทยมาติดโควิดที่นี่#ไอ้ต้าวโควิดตัวร้าย ขอเกริ่นก่อนเลยว่าเรานั้นมาเป็นแรงงานที่สิงคโปร์ค่ะอยากลองมาเจออะไรใหม่ๆ ก็คือเจอเล๊ยยย ได้รู้เลย ที่จริงก็หายมาได้เดือนกว่าๆ แล้วแต่เราเพิ่งมี,pos
ประกันโควิดกับ บ. แห่งหนึ่ง ตัวย่อ T.P.Y ยื่นเรื่องไปจะสองเดือนแล้ว ยังไม่มีติดต่ออะไรกลับมา พอโทรติดตามก้อมีแต่คลอรับ ขอข้อมูลกลับ แต่ก้อไร้วี่แวว ไปที่สำนักงานพนักงานที่รับเรื่องก้อหน้าอย่างว่าค่ะ คนที่ดีก้อดีไป แต่ที่เราเจอไม่โอเค แต่น้องด้านหน้า,pos
พอดีเรามีเเฟน เเล้วก็ได้มาอยู่กับเเฟนมีบ้านด้วยกันคบกับ2ปี4เดือน มีวันนึงพี่สาวของเรามาจากต่างประเทศ 3ปีพึ่งได้กลับมาพร้อมกับหลานตัวเล็กประมาณ1ขวบ ก็เช่าห้องอยู่ ช่วงที่พี่สาวเราหลานเเละเเฟนของเค้าติดโควิด เราก็จะคอยซื้อข้าวเเละยาเข้าไปให้พี่สาวตอนเย็น,pos
หลานสาวอายุ 3ขวบติดโควิด มีไข้สูงมาก 40องศา มีที่ไหนรับรักษาน้องบ้างมั้ยคะ ขอความกรุณาด้วยค่ะ,pos
โบรกเกอร์ติดต่อไป และช่วงเย็นวันนั้นก็มีคนโทรมา แต่ก็ยังยืนยนประมาณว่า เนื่องจากช่วงโควิด บริษัทบัตรเครดิตมีหนี้เสียเยอะเลยทำประกันให้อัตโนมัติและก็อ้างสารพัดบอกว่ายกเลิกไม่ได้และวางสายไป แต่ด้วยใันเย็นแล้วน่าจะเลยเวลาทำการบริษัทบัตรเครดิต ผมเลยโทรหาในวัน,pos
มีโควิดเข้าพาพร้อมกับเราที่ท้อง1เดือนตกงานพร้อมสามี ยังดีที่มีเงินเก็บที่ว่าจะออกรถ เราเคยท้องแล้วแท้ง พอท้องอีกเรยรู้เรยว่าเราร่างกายไม่โอเคเหมือนคนอื่น หมอสั่งนอนติดเตียงเพราะตกเลือด สามีต้องไปทำงานที่อื่น ไม่นานก็สามีก็ต้องไปอยู่กับยายเขาเพราะแก่มาก,pos
เรื่องเลยแหละเราไม่อยากจำเลยลืมไปให้หมด(ตั้งแต่จำความได้จนแม่หย่าไป) 3ช่วงปวช.ปี1เข้าไปกีฬาสีไม่ได้เข้าเพราะช่วงโควิด ปี2ออนไลน์ปี3ฝึกงานไม่เคยได้เข้าร่วม กิจกรรมวิทลัย(มีก็แต่เช่นวันไหว้ครูที่เข้าถ้าจำไม่ผิด🤔) ตลอด3ปี จนตอนนี้ปวส.1เราดันรถล้มข้อเท้าหัก,pos
ถ้าคนอายุ 60 ปี และมีโรคประจำตัวคือความดันโลหิตสูง เป็นโควิด แต่ไม่ได้มีอาการหอบ เหนื่อย แต่มีอาการไอ และเจ็บคอ แบบนี้ควรทานยาฟาวิพิราเวียร์ไหมคะ,pos
เค้าต้มเล้ง ต้อมซี่โครงหมูจนเปื่อย กินทีกองกระดูกเป็นกองเลย ไปตักตอนไหน ก็เหลือแต่เล้ง แล้ว ผมก็เว้นช่วงไปนานเลย แล้วยังมีโควิดคั่นอีก ผมน่าจะหายจากวงการในร้านนี้ไป 5,pos
เราติดโควิด 19 เหตุเกิดจากก่อนหน้านี้คือ 1. ญาติเราติดโควิด ทำให้เราต้องกักตัว 10 วัน เเต่ตอนนั้นเรายังไม่ติด เเต่บริษัท (ปลอมๆ) ก็ไม่จ่ายเงินเรา ใน 10 วันที่หยุดไป 2. เราไปร้านเหล้ากับรุ่นพี่ที่ทำงาน เราไปกันเเค่ 3,pos
หนูติดโควิดสามารถกินไอติมและ น้ำอัดลมกินชาเย็นได้ไหมคะในตอนไม่กินยาและถ้าตอนกินยา FAVIR สามารถกินได้ไหมคะ ขอบคุณค่าา,pos
สวัสดีค่ะ ตอนนี้เรากำลังจะขึ้นปี3ที่คณะแพทย์แห่งหนึ่งค่ะ เริ่มจะรู้ตัวมาซักพักแล้วว่าไม่ชอบ+ไม่มีความสนใจในทางสายนี้ เราเลือกคณะนี้เพราะตอนเราจบม.6เป็นปีที่โควิดยังครองโลก เราอยากได้ความมั่นคงในอาชีพเหนือทุกสิ่ง ความชอบช่างมัน แต่ตอนนี้รู้แล้วค่ะว่า,pos
เริ่มด้วยเป็นโควิดวันที่ 26/2/65 รักษาตัวครบออกมา 10/3/65 ได้ทำประกันโควิดแบบชดเชยรายได้ วันละ2500บาท ได้ส่งเอกสารเคลมประกันทางอีเมลตั้งแต่ 15/3/65 ครั้งที่1 ก็รอค่ะ 15วัน พอโทรติดต่อสอบถามไป บอกยังไม่ได้รับเอกสาร เจ้าหน้าที่ให้ส่งใหม่ วันที่ 18/3/65,pos
รบกวนสอบถามการประชาสัมพันธ์ของการไฟฟ้านครหลวงหน่อยค่ะ ว่ามีการประกาศตอนไหนว่า ถ้ายอดเกินกำหนด 1 รอบและเกินมา 13 วัน (ครบกำหนด วันที่ 5/1 ตัดไฟวันที่ 18) จะมีการมาตัดไฟค่ะ ก็เขาใจว่าก่อนหน้านี้เป็นช่วงโควิดที่การไฟฟ้าอนุโลมให้ แต่คือสงสัยว่าก่อนโควิด บ้าน,pos
สวัสดีค่ะ ต้องการยื่นวีซ่าไปอังกฤษค่ะ แล้วจะกรอกข้อมูลลงในเว็บแล้วในอีกไม่กี่วัน เพราะบินเดือนหน้า จะขอstatementเป็นภาษาอังกฤษonline ใน SCB Easy ก็ไม่ได้ เพราะไม่มีบริการ ต้องไปติดต่อธนาคารแต่ว่าช่วงนี้เราดันติดโควิด จึงไม่สามารถไปธนาคารได้ สามารถทำอะไรได้บ้างคะ เพราะชื่อเป็นภาษาไทย แต่ถ้ายื่นช้าก็กลัวไม่ทันบิน 😭😭,pos
ป่วย + อุบัติเหตุ บ่อยมากค่ะเดือนนี้ มันแปลก ๆ ไหมคะ เมื่อต้นเดือนธันวาคมเป็นโควิดครั้งที่ 3 ค่ะ พอหายก็มาติดเชื้อทางเดินปัสสาวะอีก ยังไม่พอหายดี ตะขาบมากัดที่ก้น พอครบ 1 อาทิตย์ที่ตะขาบหายกัด เราก็เริ่มเป็นไข้หวัด เจ็บคอ ไอ มีน้ำมูก พอเป็นได้ 5 วัน เราก็เป็นเชื้อราในช่องคลอดอีก ทั้งหมดนี้ ภายในเดือนเดียวนะคะ ทรมานมาก เกี่ยวกับดวงตกไหมคะ เรารักษากับหมอ จนอยากจะรักษาแบบหมอดูแล้ว,pos
เราอายุ43จากเคยมีกิจการมีเงินหมุนเวียนให้แฟนใช้เดือนละ10000ไม่รวมค่าใช้จ่ายอื่นที่เราซับพอตทุกอย่าง จนโควิด2,pos
คือเป็นโควิดเจ็บคอมากๆกลืนน้ำลายยิ่งเจ็บตอนนี้จะสองวันแล้ว.มียาหรืออะไรแนะนำไหมคะ,pos
สวัสดีครับตอนนี้ผมเรียนอยู่ ม.4 ผมเป็นผู้ชายนะครับ ผมเป็นคนชอบอยู่กับเพื่อนเยอะๆ เมื่อก่อนผมมีเพื่อนผู้หญิงเยอะมากครับ ผมก็เลยอยู่แต่กับผู้หญิงจนประมาณม.2,pos
"วันที่ 5 พฤษภาคม 2565 ""โควิด"" พ่นพิษ! บริษัท อีซีซี เชียงใหม่ โครงการ 1 จำกัด ได้ออกหนังสือ แจ้งร้านค้าภายในศูนย์การค้า ""พรอมเมนาดา เชียงใหม่"" ทุกร้าน เรื่อง ""ปิดศูนย์การค้าพรอมเมนาดา เชียงใหม่ ชั่วคราว"" โดยข้อความในหนังสือระบุว่า ตามที่ร้านค้าภายใน",pos
สวัสดีวันหยุดครับ ไม่ได้เขียนบันทึกการเดินทางนานหลายปี ตั้งแต่มีโควิดระบาด ทริปสุดท้ายคือ แสงเหนือ ที่นอรเวย์ ย้อนไปเมื่อต้นปี 2563 กันเลย ผ่านไปเกือบ 4 ปี ไม่ได้เดินทางไปต่างประเทศเลยครับ ครั้งนี้ก็ไม่ค่อยมีสาระเท่าไหร่ ถือว่าไปแล้ว กลับมาเล่าให้ฟังครับ,pos
เมื่อยู่กินด้วยกันมาเกือบปี เราก่อตั้งท้อง ตอนนั้นเราอายุ 28 เป็นช่วงที่โควิดพอดี โควิดรอบแรก แล้วตัวเราเองเป็นเบาหวานอยู่แล้ว !!เหตุเกิดว่าเราตั้งท้อง!! แต่พ่อแม่เราไม่ดีใจเลย เขาบอกให้เราเอาเด็กออก เราคิดว่าพ่อแม่คงเป็นห่วงเราหรือกลัวเราลำบากที่ถ้าคลอดลูก,pos
อยากรู้ว่าคนที่ทำประกันโควิดเจอจ่ายจบของวิริยะ ยังได้กันอยู่ไหมถ้าได้ใช่เวลานานเท่าไหร่ เพราะตอนนี้กำลังจะทำเรื่องเคลมเลยอยากสอบถามเพื่อนๆที่เคลมอยู่หรือเคลมไปแล้ว ขอบคุณครับ,pos
ไทยไม่มีการเปลี่ยนโมเดลการพัฒนาใหม่ ๆ ยังเป็นปัจจัยเดิม ๆ อิงอยู่กับพลวัตรเศรษฐกิจโลกทั้งการส่งออกสินค้า การท่องเที่ยว โดย จขกท จะหยิบยกตัวอย่างในปีใกล้ ก่อนเเละหลังโควิด ซึ่งเป็นข้อมูลจากธนาคารโลกและเว็บไซต่างประเทศดังนี้ GDP ต่อหัว/ประชากร ในปี 2019 ของ,pos
สวัสดีครับเพื่อนพี่ๆ ทุกท่าน ปัจจุบันผมอายุ 28 ปีทำงานเอกชน อยู่ในกรุงเทพมหานคร ช่วงโควิดที่ผ่านมามีโอกาสได้ลองสอบสนามราชการและได้ขึ้นบัญชีตำแหน่งหลักของกรมศุลกากรไว้ครับ(สำรองรอบแรกซึ่งน่าจะถูกเรียกรอบต่อไปครับ) ระหว่างช่วงรอเรียกผมได้รับข้อเสนอมาจาก บ.,pos
เรามีแพลนจะไปญี่ปุ่นปีหน้าค่ะ ว่าจะไปแต่มาเสิชเห็นว่าเหมือนเขาจะปิดกิจการไปในช่วงโควิด ปี 2020 เลยอยากทราบว่าตอนนี้เขาเปิดรึยังคะ หรือมีแพลนจะเปิดในปีหน้า 2023 มั้ยคะ ขอบคุณมากค่ะ อยากไปมาก,pos
ผลประกอบการ Q3 น่าจะออกมามีกำไร เนื่องจากสถานการณ์โควิดดีขึ้น จับตาดูช่วงบ่าย ถ้าวันนี้ไม่ผ่าน 1.80 บาท ให้หาจังหวะเก็บ หรือจะซื้อตามเมื่อทะลุ 1.80,pos
วิจัยใหม่พบติดโควิดทำให้สูญเสียเนื้อสมอง วันที่ 08 มี.ค. 2565 เวลา 13:53 น. The New York Times รายงานว่า การวิจัยขนาดใหญ่ชิ้นใหม่พบว่า Covid,pos
ตามหัวข้อเลยค่ะ เราต้องทำความสะอาดที่นอน หมอน ผ้าห่ม มุ้งคนเป็นโควิดที่รักษาตัวอยู่ที่บ้านยังไงให้ปลอดภัยและไม่ติดคนทำความสะอาดบ้างคะ คือไม่ทราบว่ามีใครบ้างจะมีข้อมูลส่วนนี้บ้างไหมมาเเชร์และเเนะนำให้ทีค่ะ เเละจะติดต่อเจ้าหน้าที่ให้มาพ่นยาฆ่าเชื้อที่บ้านต้องติดต่อทางไหนยังไงบ้างคะ ขอบคุณล่วงหน้าค่ะ,pos
จากสถานการณ์ปัจจุบัน พบอาการผิดปกติหรือภาวะแทรกซ้อนภายหลังการป่วยเป็นโควิด,pos
ณ ตอนนี้โควิดก็ยังระบาดอยู่แถมติดกันง่ายดาย เวลาไม่สบายทีก็ซื้อ ATK มาตรวจ บางทีแยกไม่ออกไข้หวัด หรือ ติดโควิด ในแต่ละเดือนหมดค่า ATK กันเท่าไหร่ครับ? ส่วนตัว เดือนละ 4,pos
"เราพึ่งจะตกงาน แล้วตอนนี้อยู่บ้านแฟน พึ่งจะหายจากโควิด แฟนบอก ไปหางานทำตรงนี้สิ ตรงนี้สิ แต่ละงานที่แฟนบอกคือ งานเข้ากะ เราเข้ากะไม่ไหว คือ เขาไม่อยากเข้าใจเรา หรืออยากให้เราฝืน กันแน่คะ คะยั้นคะยอ ให้เราไปตรงนู้นตรงนี้ให้ได้ พอเราไม่ไป เขาอ้างว่า ""แล้วจะ",pos
