วันที่ 19,-1
จะโดนทุบซ้ำรอบสองไหม ไหนที่วันนั้น VNL ปีโควิด สาวบบ บอกว่าถ้าเป็นทีมหนูไปแข่ง จะไม่แพ้รัวๆแบบนี้แน่นอน (ประมาณนี้คร่าวๆไม่เป๊ะ) สุดท้ายหนูเทเพื่อนก่อนใครเลย เมื่อวานกับวันนั้นแทบไม่ต่าง วันนั้นคือเจ็บเกือบทั้งทีม แทบไม่เหลือเกมบุก สาวพู่ยังต้องรับบทบีหลังจำเป็น แต่ทำไมเมื่อวานไม่มีใครเจ็บ เกมบุกถึงบอดมาก ถ้าไม่มีบีม เกมบุก=0,-1
ริจิ้น พร็อพเพอร์ตี้ จำกัด (มหาชน) กล่าวว่าปัจจุบันตลาดคอนโดมิเนียมที่ซื้อเพื่อการลงทุนปล่อยเช่าขยายตัวมากขึ้น หลังโควิดคลี่คลาย นักท่องเที่ยวเริ่มกลับมา ซึ่งลูกค้าต่างชาติที่มาเที่ยว รวมถึงพนักงานบริษัทข้ามชาติหรือExpat ที่เข้ามาทำธุรกิจในไทยจะนิมเช่า,0
แนะนำการเดินทางไปเกาหลี ช่วงโควิด ปล. ให้ดูประกาศล่าสุด ว่ากฎเกณฑ์การรับวีซ่าคืออะไร (เคสเรา อ้างอิง ประกาศวันที่ 30 ธ.ค. 2021 สามารถเข้าไปรับวีซ่าได้เลย โดยไม่ต้องจองคิว แต่ก่อนหน้านั้น ต้องจองคิว แนะนำให้ดูประกาศหน้าเว็บ) **กรณีธุระเร่งด่วน และไม่สามารถ,0
ต่างชาติที่เพิ่มขึ้นเร็วเกินคาด หลังจากเปิดประเทศไปในช่วงกลางปี 2565 ซึ่งในจำนวนนี้ส่วนหนึ่งเป็นการท่องเที่ยวเชิงการแพทย์ (Medical Tourism) ที่ไทยได้รับความนิยมและมีชื่อเสียงไม่ยิ่งหย่อนไปกว่าการเดินทางมาท่องเที่ยวทั่วไป โดยในช่วงวิกฤตโควิด,-1
เนื่องจากพาสปอร์ตเล่มเก่าหมดอายุไปพักใหญ่ๆในช่วงโควิดที่ผ่านมาแล้ว กะว่าจะไปทำใหม่ แต่มีคำถามว่า 1. เนื่องจากความยุ่งยากในการลางาน ไม่ทราบว่าในกรุงเทพมี สนง สาขาไหนที่รับทำวันเสาร์บ้างครับ? 2. เพื่อที่จะได้ใช้งานได้ยาวนาน ค่าทำพาสแบบ 10 ปี ตอนนี้ราคาเท่าไหร่ครับ? 3. ค่าทำพาสตอนนี้จ่ายบัตรเครดิตได้หรือยังครับ หรือว่าต้องใข้เงินสดเท่านั้น?,-1
เฉยๆไม่สนใจข้ามได้) ต้องเล่าก่อนว่าผมเป็นเด็กสายวิทย์ที่พอเรียนได้แต่เกิดปัญหาคือผมเป็นคนไม่ค่อยมีวินัยพอเจอโควิดตอนเข้าม.ปลายแล้วต้องเรียนที่บ้านพอผมไม่เข้าใจเนื้อหาที่ครูสอนแล้วต้องมานั้งหน้าคอมเรียนพิเศษนานๆ ผมเลยโยนทั้งที่เรียนพิเศษแล้วก็เนื้อหาในห้อง,1
"ที่ว่า ""คนที่เข้มแข็งกว่า ย่อมเป็นผู้ที่อยู่รอด""กฎของชาร์ล ดาร์วิน นั้นใช้ได้เสมอ และเป็นหลักยึดในการใช้ชีวิตผมมาตลอด ถึงเวลามาใช้หน้ากาก N95 สามารถป้องกันได้ ทั้ง โควิดทุกสายพันธุ์ และฝุ่น PM2.5 ด้วย ที่หมอเชื่อว่าเป็นสาเหตุของมะเร็ง และไม่สามารถใช้หน้ากากอื่นกันได้เลย ชีวิตดี๊ดี คนพร้อมทุกสถานการณ์แบบผมในประเทศจะมีสักกี่คน",-1
สวัสดีค่ะ เราเป็นนศ.จากม.แห่งหนึ่ง ตอนนี้อยู่ปี 4 วิชาชีพครู เอกศิลปะค่ะ ขอเข้าเรื่องเลยนะคะ ตอนที่เรายังไม่เข้าม.เรารู้สึกว่าตัวเองมีความมั่นใจมาก มีความพยายาม และพร้อมจะเผชิญกับทุกสิ่งค่ะ จนถึงช่วงปี 1 พอเข้าปี 2 ปีนั้นเป็นปีที่เรียนออนไลน์เพราะโควิดค่ะ,-1
ให้จอดรถในสถานที่จอดรถของอนุสรณ์สถานแต่ละแห่งตามที่เจ้าหน้าที่กำหนดให้ ให้ปฏิบัติตามคำแนะนำของเจ้าหน้าที่จราจรอย่างเคร่งครัด ให้เคารพสิทธิและเอื้อเฟื้อต่อผู้ที่สัญจรไปมาและผู้ที่มีภูมิลำเนาอยู่ในสถานที่นั้นๆ ปฏิบัติตามมาตรการป้องกันโควิด,0
แต่ชีวิตจริงเชื่อว่ายากกว่านี้เยอะเลยยังไม่กล้าพูดอะไร 5555 ยังไม่มีโอกาสได้ไปจีนเลยด้วยเพราะโควิดน่ะค่ะ แถมอายุตอนเราเรียนจบก็เกือบ 25 แล้วค่ะ เพราะย้ายมาสวีเดนตอนแรกต้องเรียนภาษาเค้าไปสองปีก่อนสอบเข้ามอปลาย.. หลังเรียนจบเราจะกลับไทยไปอยู่กับครอบครัวและหา,0
"ที่ว่า ""คนที่เข้มแข็งกว่า ย่อมเป็นผู้ที่อยู่รอด""กฎของชาร์ล ดาร์วิน นั้นใช้ได้เสมอ และเป็นหลักยึดในการใช้ชีวิตผมมาตลอด ถึงเวลามาใช้หน้ากาก N95 สามารถป้องกันได้ ทั้ง โควิดทุกสายพันธุ์ และฝุ่น PM2.5 ด้วย ที่หมอเชื่อว่าเป็นสาเหตุของมะเร็ง และไม่สามารถใช้หน้ากากอื่นกันได้เลย ชีวิตดี๊ดี คนพร้อมทุกสถานการณ์แบบผมในประเทศจะมีสักกี่คน",0
ปี 66 ผู้สื่อข่าวรายงานว่า ภายหลังจากที่ประเทศไทย ได้มีการปลดล็อกมาตรการโควิด,0
Shopee แพลตฟอร์มขายของออนไลน์ที่เคยโด่งดังในช่วง โควิด มาตอนนี้ถามว่าดังไหมก็แผ่วลงมากกว่าเดิมนะ เจ้าของจะเป็น สิงคโปร์ กำไรปีนึงมหาศาล ถามว่าดีไหมกับการสั่งของผ่านออนไลน์ ดีนะ ไม่ต้องเสียเวลาไปโน่นนี่นั่น มีคนมาส่งถึงบ้าน มีปัญหาก็แก้ไขได้บ้างไม่ได้บ้าง,0
กิจกรรมทางการเมือง เมื่อการระบาดของโควิด,-1
ที่ 2 คือเรื่องลิขสิทธิ์ถ่ายทอดสดไทยลีก ที่เคยทาบทามให้ ซาอุฯ มาซื้อลิขสิทธิ์ โดยสำหรับไทยนั้น หลังจากเกิดโควิด,0
สวัสดีดีค่ะ คือตอนนี้เราติดโควิดกักตัวอยู่ที่บ้านมา 4วันแล้วค่ะ ตอนนี้รักษาตัวเองตามอาการที่เกิดในแต่ล่ะวัน เพราะสิทธิ์ประกันสังคมไม่ได้อยู่ที่ตัวเองอยู่ปัจจุบัน ทำให้ไม่มีรพ.ไหนรับเลยค่ะ แต่มันติดตรงที่ว่าเราจะต้องขอใบรับรองแพทย์ว่าเราติดจริง เพราะเราทำงาน ต้องหยุดงานเพราะป่วยเลยต้องใช้ อยากรู้ว่าเราสามารถขอใบที่ไหนได้บ้างค่ะ,0
เป็นโควิด ไปรักษาที่ รพ (รพ ให้นอน 7 วัน ) พอออกจาก รพ ให้กักตัวอีก 3 วัน ( นายจ้างไม่ให้กักตัว จะให้มาทำงาน ทำไงดี? ) นายจ้าง บอกว่า ออกจาก รพ ไม่ต้องกักตัว ให้มาทำงานเลย ( หาคนแทนงานยาก) แบบนี้เราควรทำไง ? ควรตอบนายจ้างยังไง ? อยากทราบว่ามีกฎหมาย เรื่องนี้ไหม ? และถ้าไม่กักตัวอีก 3 วัน จะส่งผลต่อ ผู้อื่นไหม ? ผู้อื่นจะเสี่ยงติดโควิดจากเราไหม ?,-1
เรื่องมีอยู่ว่าวันนี้พ่อของผมได้ตรวจน้ำลายเเล้วพบว่าผมเป็นบวก ติดโควืด พอไปตรวจ RT,0
เดือน เมษา 63 เจนก็เริ่มมีอาการมึนหัว เวียนหัว สลับกันไป แรกๆเจนก็ซื้อยามาทานเองค่ะ เพราะเป็นช่วงโควิดระบาดหนักเจนก็ซื้อยาตามที่เคยไปหาหมอ แล้วคุณหมอจ่ายมา เพราะช่วงก่อนเป็นมะเร็ง เจนก็เวียนหัว บ้านหมุน ไป 2 รอบ ไปหาหมอ ทานยาแล้วก็หายรอบนี้เจนเลยซื้อเอง,1
คำแนะนำ โควิด,-1
ธุรกิจ แต่เราก็ไม่เชื่อ (เคยเชื่อครั้งนึง เงินหาย ครั้งหนึ่งเกือบเคยเชื่อ แต่กดเงินไม่ทัน) บางทีมีล้มแชร์ด้วย. พอดีมีข่าวว่า รัฐบาลจะช่วยเรื่องหนี้สิน แต่ผมฟัง ๆ แล้ว ส่วนใหญ่หนี้สินของพนักงานรอบตัว มันไม่ใช่หนี้ที่จำเป็นหรือมีเหตุผลเท่าไหร่เลย (ความหมายของหนี้ที่จำเป็นและมีเหตุผลคือ มีหนี้เพราะโควิด,0
คำแนะนำ โควิด,-1
สวัสดีค่ะ ตอนนี้จขกท.กำลังทำงานอยู่ในบริษัททัวร์หนึ่งอยู่ซึ่งเพิ่งกลับมาเปิดหลังโควิดซาลง ทำมาได้ 6 เดือนแล้วค่ะ ตอนอ่าน JD น่าสนใจดี มีงานรับผิดชอบไม่เยอะมาก เป็นงานที่อยากลองทำ อยากทำเอาประสบการณ์ ไม่เคยทำงานเลยสักนิด เงินเดือนไม่เกี่ยง เคยแต่ฝึกงาน,-1
พบศพชายเร่ร่อน เสียชีวิต หน้าท่าเรือ ท่าพระจันทร์ เผยผลตรวจติดโควิด https://www.matichon.co.th/local/news_3938137 พบศพชายเร่ร่อน เสียชีวิต หน้าท่าเรือ ท่าพระจันทร์ เผยผลตรวจติดโควิด เมื่อเวลา 08.01 น. วันที่ 22 เมษายน ร.ต.ท.หญิงโยษิตา หริกุล รอง สว.(,-1
"Nov 9, 2022 ติดกว่าหมื่น! หมอธีระเผยคนไทยยังติดโควิด",-1
เต้นดี ยังไม่ดี โปรดเตรียมความพร้อม ทุกลมหายใจเข้าออก วันดีคืนดี หนูๆจะโดดดีดให้ขึ้นเวทีแบบไม่ทันตั้งตัว (ดูแลตัวเองให้ดี กล้องนับร้อยจะกดชัดเตอร์มาที่หนูๆในคืนกาล่ากินชีส ห้ามป่วยไข้เป็นโควิดนะจ๊ะ) สี่ตัวตึง (ยิ่งกว่าตัวเก็ง) สำหรับยางใน,-1
หนูแบบนี้เช่นกัน แต่ชีวิตมันก็ไม่ได้ง่ายแบบที่คิดเสมอไป ประมาณมหาลัยปี3 ได้มีการระบาดของโควิด19แบบที่หลายๆคนได้เจอ หนูเองกลับมาอยู่บ้านเรียนออนไลน์ ก็ยังรู้สึกว่าที่บ้านไม่ได้มีปัญหา ชีวิตเหมือนเดิม ได้เงินเหมือนเดิม อยู่ดีกินดีเหมือนเดิม รู้สึกว่าชีวิต,0
รักษาการในตําแหน่งนี้ชั่วคราว 8. สตูดิโอภาพยนตร์ของ Disney ในช่วงการแพร่ระบาดของโควิด,0
ไม่ใช่คนไทย ตั้งแต่ดูดวงจากคนแรก คนนี้นิสัยดีสุด แต่คบไม่ได้เพราะโควิดและอนาคตย้ายถิ่นฐานยาก ต่อให้คนคุยเป็นคนไทย แต่ก็ใช้ภาษาอังกฤษเป็น เพราะมันชอบคบกับคนต่างชาติ แต่มันมาคุยกับผมได้เพราะผมไลฟ์สไตล์ถึงและใช้ภาษาอังกฤษบ่อย ได้เพื่อกินหมูกระทะจริงๆ จะเจอ,1
1) ส่วนใหญ่ เป็นผู้ใหญ่ มีครอบครัว มีอายุ หรือ มีโรคประจำตัว ไปรวมตัวกัน .. การป้องกัน โควิด ทำดีๆ นะครับ . . 2) ใกล้เลือกตั้ง ชาวบ้านได้อะไรเพิ่ม ก็ดีไป .. แต่ถ้า ไปตัดสิทธิที่เขาเคยได้ .. นะ,0
หลังจากห่างหายไปหลายปีเพราะพี่โควิด ได้โอกาสไปดูหนังในโรงหนัง รอบตอนกลางวันในโรง Digital ธรรมดาไม่ใช่โรงหรูหรา และผมดูใกล้ๆไม่ได้ปวดตา เลยต้องนั่งบนๆไกลๆหน่อย เจอราคา 2 ที่เข้าไปประมาณ 600 บาท (ไม่ใช่โซฟาด้วยนะ) แล้วน้ำกับป๊อบคอร์นอีก สิริรวมพันกว่าบาท หายอยากเลยผม ตอนนี้เพื่อนๆพี่ๆน้องๆ มีเทคนนิคดูหนังให้ราคาถูกลงหน่อยยังไงบ้างครับ เช่น วันไหนตั๋ว 100 นึง ยังมีมั้ยอะไรแบบนี้,0
ผมตกงานช่วงโควิดมาเกือบ2ปี ตอนนั้นอายุ25 กำลังคิดว่าน่าจะย้ายไปที่ๆดีกว่าเงินเดือนเพิ่มนิดๆหน่อยๆ แต่พอมาเจอโควิด บริษัทที่ทำต้องปิดตัว โดนจ้างออก ผ่านมาเกือบ2ปี ช่วงว่างๆผมก็ไปวิ่งงาน delivery พอประทังได้อยู่ พอมีโอกาสได้งานมาใหม่ผมเลยมาลองเริ่มดูเพื่อจะ,-1
หลังจากห่างหายไปหลายปีเพราะพี่โควิด ได้โอกาสไปดูหนังในโรงหนัง รอบตอนกลางวันในโรง Digital ธรรมดาไม่ใช่โรงหรูหรา และผมดูใกล้ๆไม่ได้ปวดตา เลยต้องนั่งบนๆไกลๆหน่อย เจอราคา 2 ที่เข้าไปประมาณ 600 บาท (ไม่ใช่โซฟาด้วยนะ) แล้วน้ำกับป๊อบคอร์นอีก สิริรวมพันกว่าบาท หายอยากเลยผม ตอนนี้เพื่อนๆพี่ๆน้องๆ มีเทคนนิคดูหนังให้ราคาถูกลงหน่อยยังไงบ้างครับ เช่น วันไหนตั๋ว 100 นึง ยังมีมั้ยอะไรแบบนี้,-1
เช่นกัน อยากรบกวนถามผู้รู้ หรือท่านที่อาศัยอยู่แถวนั้น ขอบคุณทุกคำแนะนำครับ ปล. เข้าญี่ปุ่นได้แบบฟรีวีซ่า เหมือนก่อนโควิดแล้วใช่มั้ยครับ,1
นี่เป็นกระทู้แรกของเรานะคะ ถ้าพิมผิดๆถูกๆงงๆยังไงก็ขออภัยด้วยนะคะTT สวัสดีค่ะ เราเป็นเด็กม.ปลายนะคะ เป็นเพื่อนสนิทกับแฟนมา4ปีก่อนจะมาเริ่มคบกัน ตอนที่เรียนอยู่ด้วยกัน(ม.ต้น)เราถือว่าแฟนเราสมัยที่ยังเป็นเพื่อนกันอยู่เป็นคนสำคัญที่สุดในชีวิตเราเลยค่ะ ช่วงโค,0
และอินฟูลเอนเซอร์ มีบทบาทมากขึ้นในตลาดท่องเที่ยว และทำให้เกิดนักรีวิวสมัครเล่นเพิ่มขึ้น ซึ่งเป็นประเด็นที่ผู้ประกอบการต้องให้ความสำคัญเพิ่มขึ้น” ซีอีโอ อีลิธ ฮาเว่นส์ กล่าว ขณะเดียวกันการแพร่ระบาดโควิด,0
คือเราแต่งงานย้ายมาบ้านแฟนได้8ปี ลูก2คน บ้านแฟนเป็นครอบครัวใหญ่ เราเลี้ยงลูกเอง+งานบ้าน แฟนทำงานใช้ในครอบครัว(เรา แฟน ลูกๆ) คนเดียว มีเงินเก็บในบช. ก็หมดไปกับการติดโควิดครั้งใหญ่+ตกงาน เลยเอาเงินเก็บมาใช้หมดแล้ว ตอนนี้รายได้คือเดือนชนเดือน มีหนี้,-1
ตลอด เราผ่านทั้งเรื่องแย่และเรื่องดีด้วยกันมา ทั้งช่วงโควิดที่ไม่สามารถบินไปเจอกันได้1ปีกว่าๆที่ห่างไกลกัน แต่คุยกันตลอดและอดทนรอจนได้กลับมาเจอกัน แต่ด้วยความที่ต่างคนต่างมีหน้าที่ของตัวเอง จึงไม่สามารถใช้ขีวิตอยู่ด้วยกันได้เหมือนแฟนทั่วไป ได้เจอกันเพียง,1
ใครพอทราบตอบทีครับ พอดีไปฉีดวัคซีนโควิด 19 เข็ม3 เค้าบอกต้องมีข้อมูลหมอพร้อมถึงจะฉีดให้ได้ แต่เช็คแล้วยังขึ้นฉีดไปแค่เข็ม1 ทั้งๆที่ฉีดเข็ม2ไปเกือบ4เดือนแล้ว แบบนี้ผมต้องทำยังไงเหรอครับ ลองยื่นเอกสารรับรองการฉีดเข็ม1 กับ2 ที่ๆเคยฉีดเค้าให้มาก็บอกใช้ไม่ได้,1
สวัสดีค่ะ เราอยากสอบถามข้อมูลเกี่ยวกับการกู้ซื้อบ้าน 2 หลัง เรื่องมีอยู่ว่า เรามีบ้านอยู่ที่ต่างจังหวัด แล้วเมื่อหลายปีก่อนญาติหลอกยายทวดแล้วเอาที่ดินบ้านไปจำนองทำให้เป็นหนี้ จากนั้นยายทำดรื่องกู้ซื้อบ้านกลับคืนมา แต่ด้วยสถานการณ์ต่างๆมาจนถึงโควิด ทำให้,0
ติดเชื้อโควิด,-1
ช่วงเช้า แล้วก็บินกลับ ออกจากสนามบินสุวรรณภูมิ และการเดินทางไปเวียดนามคราวนี้ ไม่มีการขอตรวจสอบเอกสาร หรือใดๆ เกี่ยวกับโควิด 19 อีกแล้ว .. แม้แต่น้อย รวมทั้งแอลกอฮอล์เจลที่สนามบินฯ ก็หายากยิ่งกว่าร้านไก่ทอดเสียอีก เราจอดรถส่วนตัวไว้ที่ลานจอดระยะยาว (ค่าจอดวัน,0
สวัสดีค่ะ เราอยากสอบถามข้อมูลเกี่ยวกับการกู้ซื้อบ้าน 2 หลัง เรื่องมีอยู่ว่า เรามีบ้านอยู่ที่ต่างจังหวัด แล้วเมื่อหลายปีก่อนญาติหลอกยายทวดแล้วเอาที่ดินบ้านไปจำนองทำให้เป็นหนี้ จากนั้นยายทำดรื่องกู้ซื้อบ้านกลับคืนมา แต่ด้วยสถานการณ์ต่างๆมาจนถึงโควิด ทำให้,-1
วันนี้ (28 พ.ย.2566) ด้วยเหตุว่า เพื่อกระตุ้นเศรษฐกิจ และการท่องเที่ยวของประเทศที่เพิ่งผ่านสถานการณ์โควิด 19 จึงจำเป็นเร่งด่วนที่ต้องขยายเวลาเปิดปิดสถานบริการ ที่อยู่ในสถานที่ตั้งโรงแรมตามกฎหมาย และสถานบริการที่ตั้งอยู่ท้องที่กรุงเทพมหานคร ภูเก็ต ชลบุรี,-1
ตามภาพเลยครับ เคยซื้อมาใช้กันฝุ่น pm2.5 แต่ปัจจุบันจะนำมาใช้กันโควิดด้วย ไม่ทราบว่ามันกันเชื้อไวรัสได้ไหมครับ?,1
ขึ้นโดยเฉพาะนั่นแหละครับ . ถาม: มันต่างจากเงินที่ได้เปล่าอื่นๆ สมัย นายกฯ ตู่อย่างไร? ตอบ: มันมุ่งจ่ายเมื่อมีธุรกรรมซื้อขายเกิดขึ้นเหมือนกัน แต่ไม่ใช่จ่ายคนละครึ่ง เขาจ่ายให้หมดเลย แล้วของเพื่อไทยนั้นจ่ายโดยไม่มีเหตุเศรษฐกิจซบเซา ในช่วงโควิด หรือช่วยคนจน,-1
https://www.bangkokbiznews.com/social/public_health/1018209 https://www.bangkokbiznews.com/social/public_health/1018209 สธ. เผยตัวเลขผู้ป่วยโควิดเพิ่มขึ้น แต่อาการหนัก,0
เป็นเวลา 3 วัน พุธ พฤหัส ศุกร์ นี้ เพื่อไปรับลูกแทนคุณยายที่เป็นโควิด แล้วพาไปอยู่บ้านคุณย่าชั่วคราว คุณย่าจะอาสามารับเอง เพราะกลัวผมเสียงาน แต่บ้านคุณย่าอยู่ไกล แถวสวนสยาม แต่โรงเรียนอยู่ห้วยขวาง ถ้าคุณเป็นหัวหน้า จะอนุญาตให้ลากลับก่อนไหม,-1
ภาระใคร ชีวิตนี้ที่เกิดมาจนถึงวันนี้ภูมิใจที่มีสามีดีมีลูกที่ดีมากตั้งใจเรียนไม่เคยทำให้เสียใจไม่คิดเลยว่าเจอโควิดจนถึงวันนี้จะแย่ลงเรื่อย ๆขอบคุณทุกๆคนที่ช่วยเหลือได้โปรดอย่าได้วิจารณ์อย่าได้สงสาร รู้สึกสุดทางไม่มีใครเลือกทางนี้ ทั้งนี้ชาวบ้านที่อยู่บริเวณ,-1
https://www.bangkokbiznews.com/social/public_health/1018209 https://www.bangkokbiznews.com/social/public_health/1018209 สธ. เผยตัวเลขผู้ป่วยโควิดเพิ่มขึ้น แต่อาการหนัก,-1
ภาระใคร ชีวิตนี้ที่เกิดมาจนถึงวันนี้ภูมิใจที่มีสามีดีมีลูกที่ดีมากตั้งใจเรียนไม่เคยทำให้เสียใจไม่คิดเลยว่าเจอโควิดจนถึงวันนี้จะแย่ลงเรื่อย ๆขอบคุณทุกๆคนที่ช่วยเหลือได้โปรดอย่าได้วิจารณ์อย่าได้สงสาร รู้สึกสุดทางไม่มีใครเลือกทางนี้ ทั้งนี้ชาวบ้านที่อยู่บริเวณ,0
เป็นเวลา 3 วัน พุธ พฤหัส ศุกร์ นี้ เพื่อไปรับลูกแทนคุณยายที่เป็นโควิด แล้วพาไปอยู่บ้านคุณย่าชั่วคราว คุณย่าจะอาสามารับเอง เพราะกลัวผมเสียงาน แต่บ้านคุณย่าอยู่ไกล แถวสวนสยาม แต่โรงเรียนอยู่ห้วยขวาง ถ้าคุณเป็นหัวหน้า จะอนุญาตให้ลากลับก่อนไหม,-1
สถานที่ครับเพราะช่วงนั้นโควิดระบาดครับ มีแต่ต้องทำงาน Assignments ที่ต้องกำหนดหัวข้อให้อาจารย์มอบหมายในรายวิชาฝึกงานในช่วงซัมเมอร์ครับ รู้สึกเหมือนผมไม่เคยฝึกงานเลยครับ ตอนนี้ผมยังทำงานเป็นลูกจ้างธุรการที่หน่วยงานรัฐหน่วยงานนึงแหละ เงินเดือนหมื่นต้นๆ แต่ได้งาน,-1
ตอนนี้ ทำส่งออกอาหารกระป๋อง อาหารแช่แข็งอยู่ ยอดการขายก็ไม่ดีเหมือนเมื่อก่อน คนไทยที่ทำร้านอาหารหรือธุรกิจอยู่ในอเมริกามีใครเป็นแบบนี้บ้างไหม เราลองมาแชร์ประสบการณ์ทำธุรกิจช่วงโควิดนี้กันดู,-1
เมื่อช่วงปลายปี 2564 ภาพยนตร์เรื่อง “4Kings” เข้าฉายในโรง และถือเป็นหนังไทยเรื่องแรกหลังยุคโควิด,0
แจ้งข่าวติดโควิด,-1
อยู่ในเนอสเซอรี่นั่นแหล่ะ,1
เคลมโควิด เจอจ่ายจบผ่านทางหน้าเวป ของกรุงเทพประกันภัย ตอนนี้ยังเงียบอยู่ ยังไม่มีข้อความ หรือเมล์ตอบกลับว่าจะอนุมัติไหม เอกสารขาดอะไรไหม โทรไป30นาที ยังไม่ได้คุยกับเจ้าหน้าที่ เพราะคู่สายเต็ม อยากทราบว่าเพื่อนๆใช้เวลากี่วันค่ะ อัพเดทกันหน่อย คนที่ส่งเคลม เดือน กุมภาพันธ์ 2565 ขอบคุณค่ะ,-1
เที่ยวฟื้นแต่ขาดแรงงาน ตลาดแรงงานขาดแคลนต้องขึ้นค่าแรง แรงงานเอาต์ซอร์ซไม่ได้รับความเป็นธรรมในเรื่องค่าจ้าง สวัสดิการและความมั่นคงในงานสถานการณ์ Deglobalization ดีขึ้นหลังการระบาดโควิดคลี่คลาย ความตึงเครียดการค้าลดลง ความสัมพันธ์ระหว่างจีนกับชาติตะวันตก,1
ให้ดูมีความรู้ขึ้น 😁 สำหรับการท่องเที่ยวยุโรปครั้งนี้ เป็นครั้งแรกของเราเลยที่ได้เที่ยวประเทศในยุโรป (ไม่รวมฝรั่งเศสที่มาเรียนต่อในยุคโควิด) และเป็นการเดินทางคนเดียวตั้งแต่ครั้งแรกเลย ดังนั้นเรายังไม่มีประสบการณ์ท่องเที่ยวในยุโรปดี แต่เราพยายามเก็บทุกที่,0
ให้ดูมีความรู้ขึ้น 😁 สำหรับการท่องเที่ยวยุโรปครั้งนี้ เป็นครั้งแรกของเราเลยที่ได้เที่ยวประเทศในยุโรป (ไม่รวมฝรั่งเศสที่มาเรียนต่อในยุคโควิด) และเป็นการเดินทางคนเดียวตั้งแต่ครั้งแรกเลย ดังนั้นเรายังไม่มีประสบการณ์ท่องเที่ยวในยุโรปดี แต่เราพยายามเก็บทุกที่,-1
ช่วงก่อนโควิด จึงยังมีโอกาสปรับขึ้นต่อ ข้อมูลล่าสุดช่วงเดือน ม.ค.,0
ความต่างระหว่างรัฐบาลชุดก่อนกับปัจจุบัน โดย เต้ ยังหวังและเชียร์ให้ ลุงตู่ คัมแบค เดิมทีก็ไม่ได้ชอบการบริหารของลุง แต่ตอนกู้หนี้ตอนโควิดเข้าใจได้ “รัฐบาลนายกฯ เศรษฐา น่าจะดีกว่านี้นะ ผ่านมา 2 เดือนก็แย่แล้ว ไม่แปลกที่จะเกิดข้อเปรียบเทียบ เพราะสเตตัสตอนนี้,0
อยากจะฟังประสบการณ์ของคนอื่นด้วยว่ามีปัญหาอะไรจากผู้เช่าช่วงโควิดไหม ผมเองเจอจ่ายค่าเช่าช้าไปจากต้นเดือนเป็นสิ้นเดือน เป็นมาปีกว่าแล้ว แถมตอนนี้ก็เริ่มค้างค่าเช่า 1,-1
“อนุทิน” ยัน ไม่มีภาพคนติดโควิด นอนรอเตียงข้างถนน ย้ำ “ระบบ สธ.” รับได้ แจง ผู้ป่วยสีเขียวรักตัวที่บ้าน ส่วนสีเหลือง,-1
สวัสดีครับ เนื่องดวยทางบ้านผมเปืดร้านอาหารพิซซ่า และอาหารไทยประยุกต์ มาจะเข้า10ปีแล้ว ถ้าย้อนกลับไปเมื่อประมาณ6,0
คือเรามีเพื่อนสนิทคนนึงที่สนิทกันในช่วงโควิดเรียนออนไลน์ค่ะ เราสนิทกันมากจนถึงม.2[ตอนนี้]แต่อยู่ๆเค้าก็ไม่นั่งด้วยไม่คุยด้วย พอเข้าไปเคลียตรงๆเค้าบอกว่า ไม่ได้เป็นอะไร เราคิดว่าเดี๋ยวพรุ่งนี้ก็หายจนผ่านไปเป็นเดือนที่เค้าไม่คุยกับเราค่ะ เราลองไปเคลีย,-1
บริษัท Japan Credit Rating (JCR) ปรับเพิ่มความน่าเชื่อถือของประเทศไทย ทั้งตราสารหนี้สกุลเงินต่างประเทศ จาก A,-1
เยอะเลย แต่บางที่ค่าตอบแทนก็ไม่ได้เปลี่ยนหรือเพิ่มจากเรทก่อนโควิด ทั้งที่ถ้า wfh พนักงานต้องมีต้นทุนอุปกรณ์ ค่าเสื่อมโน๊ตบุ๊ค ค่าไฟ ค่าเน็ต อยากรู้ว่าสำหรับคนที่เพิ่งได้เข้าทำงานประจำกับบริษัทใดบริษัทหนึ่ง อาจจะคนที่เพิ่งเปลี่ยนที่ทำงานก็ได้เหมือนกันนะ ที่กำลัง wfh อยู่ ชีวิตประจำวันในวันทำงานเป็นยังไงบ้าง?,0
Disneyland สถานที่ที่หลายๆคนใฝ่ฝัน อยากทำตัวเป็นเจ้าหญิงเข้าไปในดินแดนนิทานที่เคยได้ยินมา เราคุณแม่ลูกหนึ่ง ก็มีความฝันนี้เหมือนกัน และตั้งแต่เกิดมายังไม่เคยไปเลยค่ะ พอมีลูกสาวก็เลยอยากพาเด็กไปสัมผัสประสบการณ์ที่คิดว่าน่าจะสุดพิเศษกันค่ะ หลังจากโควิด และ,1
"สวัสดี เช้าวันอังคาร ครับ .. วิกฤติ โควิด ที่กำลังจะผ่านไป .. บ้านเรา ถือว่า ประสบความสำเร็จ ผ่านมาได้ด้วยดี .. มีเกมรับ ที่ดี .. อาศัย กรอบ กฎ ระเบียบ มีวินัย .. แต่ทางข้างหน้า เป็นช่วงเวลา สงครามเศรษฐกิจ .. "" สงครามเศรษฐกิจ เป็นสงครามทางความคิด """,0
